,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
92,SOL,BTC,FTX,BTC,USDT,Binance,185.91440451146718,184.81819233822813,251,2021-12-04 05:04:01.080,2021-12-04 05:04:03.905,0.00382525,0.06,0.00383725,0.03,48514.90000000,0.20374000,48518.93000000,2.57050000
93,SOL,USDT,FTX,,,,189.64121649999998,189.2888585,251,2021-12-04 05:04:01.080,2021-12-04 05:04:03.905,186.505,0.44,189.0475,0.57,0,0,0,0
94,SOL,USDT,Binance,,,,185.76849365234375,185.4415283203125,252,2021-12-04 05:04:15.597,2021-12-04 05:04:17.378,185.73000000,1.21000000,186.01000000,1.00000000,0.0,0.0,0.0,0.0
95,SOL,BTC,Binance,BTC,USDT,FTX,188.30237050739362,186.55310074208015,252,2021-12-04 05:04:15.597,2021-12-04 05:04:17.378,0.00384090,26.55000000,0.00385160,4.73000000,48194.0,0.85,48417.0,0.0005
96,SOL,USDT,Kucoin,,,,182.5153350830078,179.82000732421875,253,2021-12-04 05:04:28.968,2021-12-04 05:04:30.999,180.002,30.2006,184.088,0.2555,0.0,0.0,0.0,0.0
97,SOL,BTC,Binance,BTC,USDT,FTX,189.69467435165865,187.55733949700078,253,2021-12-04 05:04:28.968,2021-12-04 05:04:30.999,0.00386250,26.59000000,0.00386990,1.07000000,48500.0,0.0012,48533.0,0.001
98,SOL,USDT,Kucoin,,,,182.03587341308594,180.89292907714844,254,2021-12-04 05:04:42.625,2021-12-04 05:04:44.752,182.409,0.6992,183.889,15.0753,0.0,0.0,0.0,0.0
99,SOL,BTC,Binance,BTC,USDT,FTX,187.33243235847004,186.5324779748916,254,2021-12-04 05:04:42.625,2021-12-04 05:04:44.752,0.00384820,0.05000000,0.00384980,0.01000000,48196.0,0.205,48381.0,0.1638
100,SOL,USDT,Kucoin,,,,182.7355499267578,177.9259033203125,255,2021-12-04 05:04:56.318,2021-12-04 05:04:58.297,177.21,0.9475,182.341,0.2026,0,0,0,0
101,SOL,BTC,Binance,BTC,USDT,Binance,188.4613565584632,187.76202644572004,255,2021-12-04 05:04:56.318,2021-12-04 05:04:58.297,0.00384280,0.26000000,0.00384580,0.62000000,48894.23000000,0.00622000,48894.38000000,0.12022000
,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
0,SOL,USDT,Kucoin,,,,179.76258850097656,178.73509216308594,256,2021-12-04 05:05:09.632,2021-12-04 05:05:12.234,180,3.90266982,180.001,3.3968,0.0,0.0,0.0,0.0
1,SOL,BTC,Binance,BTC,USDT,FTX,189.64016190741228,187.9754850428088,256,2021-12-04 05:05:09.632,2021-12-04 05:05:12.234,0.00386810,7.99000000,0.00387500,0.96000000,48703.0,0.1,48715.0,0.1111
2,SOL,USDT,Kucoin,,,,178.7215576171875,174.8260040283203,257,2021-12-04 05:05:24.253,2021-12-04 05:05:26.132,175.566,0.2708,177.8,0.68452868,0.0,0.0,0.0,0.0
3,SOL,BTC,FTX,BTC,USDT,FTX,188.2008799614871,187.086557915255,257,2021-12-04 05:05:24.253,2021-12-04 05:05:26.132,0.003864,0.02,0.003874,0.02,48416.0,0.8691,48613.0,0.205
4,SOL,USDT,Kucoin,,,,177.17599487304688,175.2935333251953,258,2021-12-04 05:05:38.017,2021-12-04 05:05:40.168,166.036,0.22186431,174.21,0.1755,0,0,0,0
5,SOL,BTC,Binance,BTC,USDT,Binance,188.57712604324115,187.59407000119973,258,2021-12-04 05:05:38.017,2021-12-04 05:05:40.168,0.00386000,0.05000000,0.00386990,2.45000000,48302.03000000,1.60363000,48315.93000000,0.06460000
6,SOL,USDT,Kucoin,,,,173.17300415039062,169.4783477783203,259,2021-12-04 05:05:51.545,2021-12-04 05:05:54.442,169.648,32.14574825,170,14.2645,0,0,0,0
7,SOL,USDT,FTX,,,,188.49552949999998,187.66233499999998,259,2021-12-04 05:05:51.545,2021-12-04 05:05:54.442,189.445,53.0,189.96,0.09,0,0,0,0
8,SOL,USDT,Kucoin,,,,170.17001342773438,165.52630615234375,260,2021-12-04 05:06:05.714,2021-12-04 05:06:07.956,168.628,0.1832,169.881,0.0774,0,0,0,0
9,SOL,USDT,FTX,,,,190.073976,189.33133299999997,260,2021-12-04 05:06:05.714,2021-12-04 05:06:07.956,188.7,0.18,189.3925,6.47,0,0,0,0
10,SOL,USDT,Kucoin,,,,165.3111572265625,164.8350067138672,261,2021-12-04 05:06:19.656,2021-12-04 05:06:24.085,163.837,0.1166,164,18.259,0.0,0.0,0.0,0.0
11,SOL,BTC,FTX,BTC,USDT,FTX,189.92322091198645,188.93396378141992,261,2021-12-04 05:06:19.656,2021-12-04 05:06:24.085,0.003858,2.59,0.0038635,10.0,48758.0,0.1427,48808.0,0.0673
12,SOL,USDT,Kucoin,,,,165.16500854492188,162.96487426757812,262,2021-12-04 05:06:36.018,2021-12-04 05:06:39.141,163.407,0.1835,163.885,0.2177,0,0,0,0
13,SOL,USDT,Binance,,,,189.95184326171875,189.61817932128906,262,2021-12-04 05:06:36.018,2021-12-04 05:06:39.141,189.12000000,10.80000000,189.29000000,6.26000000,0,0,0,0
14,SOL,USDT,Kucoin,,,,164.0589141845703,162.5632781982422,263,2021-12-04 05:06:50.693,2021-12-04 05:06:52.794,163.613,30.75,165.091,0.2135,0,0,0,0
15,SOL,USDT,FTX,,,,190.449201,189.86351349999998,263,2021-12-04 05:06:50.693,2021-12-04 05:06:52.794,190.27,6.46,190.5725,23.63,0,0,0,0
16,SOL,USDT,Kucoin,,,,166.9608154296875,162.4333953857422,264,2021-12-04 05:07:04.125,2021-12-04 05:07:06.072,162.597,0.7512,165.168,0.2017,0,0,0,0
17,SOL,USDT,Binance,,,,190.5423126220703,190.11778259277344,264,2021-12-04 05:07:04.125,2021-12-04 05:07:06.072,190.08000000,1.92000000,190.09000000,5.69000000,0,0,0,0
18,SOL,USDT,Kucoin,,,,167.40023803710938,163.78005981445312,265,2021-12-04 05:07:17.052,2021-12-04 05:07:19.860,165,9.0583,167.233,79.53898971,0,0,0,0
19,SOL,USDT,Binance,,,,189.93182373046875,189.5282440185547,265,2021-12-04 05:07:17.052,2021-12-04 05:07:19.860,189.25000000,0.18000000,189.38000000,5.05000000,0,0,0,0
20,SOL,USDT,Kucoin,,,,171.6715087890625,168.8310089111328,266,2021-12-04 05:07:30.853,2021-12-04 05:07:33.404,168.795,0.1691,172.499,4.68865925,0,0,0,0
21,SOL,USDT,FTX,,,,190.269093,189.52121899999997,266,2021-12-04 05:07:30.853,2021-12-04 05:07:33.404,189.6225,32.32,189.65,10.26,0,0,0,0
22,SOL,USDT,Kucoin,,,,173.17300415039062,170.6102294921875,267,2021-12-04 05:07:44.708,2021-12-04 05:07:46.854,174.999,1.5187,175,187.56271106,0,0,0,0
23,SOL,USDT,FTX,,,,190.194048,189.52371749999998,267,2021-12-04 05:07:44.708,2021-12-04 05:07:46.854,187.785,33.0,188.575,51.41,0,0,0,0
24,SOL,USDT,Kucoin,,,,171.6634979248047,170.1346893310547,268,2021-12-04 05:07:58.163,2021-12-04 05:08:02.495,171,4.8081,171.461,0.1526,0,0,0,0
25,SOL,BUSD,Binance,BUSD,USDT,Binance,190.01674251391614,189.35079015864176,268,2021-12-04 05:07:58.163,2021-12-04 05:08:02.495,187.41000000,52.96000000,187.56000000,10.68000000,0.99860000,139645.00000000,0.99870000,20844689.00000000
26,SOL,USDT,Kucoin,,,,172.02085876464844,171.46237182617188,269,2021-12-04 05:08:14.353,2021-12-04 05:08:16.245,172.607,0.1665,175,1.65318895,0.0,0.0,0.0,0.0
27,SOL,BTC,Binance,BTC,USDT,FTX,187.8580435044514,186.99539596709175,269,2021-12-04 05:08:14.353,2021-12-04 05:08:16.245,0.00383220,21.87000000,0.00383710,0.10000000,48703.0,0.1577,48775.0,0.0004
28,SOL,USDT,Kucoin,,,,175.02786254882812,173.73410034179688,270,2021-12-04 05:08:27.845,2021-12-04 05:08:30.291,171.5,1.9302,176.497,30.8461,0,0,0,0
29,SOL,USDT,Binance,,,,187.90020751953125,187.38995361328125,270,2021-12-04 05:08:27.845,2021-12-04 05:08:30.291,187.73000000,0.81000000,187.75000000,20.67000000,0,0,0,0
30,SOL,USDT,Kucoin,,,,174.9918212890625,174.55126953125,271,2021-12-04 05:08:41.279,2021-12-04 05:08:43.366,175.861,0.1309,179.971,4.1927,0,0,0,0
31,SOL,USDT,FTX,,,,188.052764,187.7247975,271,2021-12-04 05:08:41.279,2021-12-04 05:08:43.366,187.8675,3.8,187.89,10.0,0,0,0,0
32,SOL,USDT,Kucoin,,,,181.39523315429688,178.05177307128906,272,2021-12-04 05:08:54.676,2021-12-04 05:08:56.638,178.934,0.3154,181.269,0.04061105,0,0,0,0
33,SOL,USDT,Binance,,,,189.53150939941406,189.16854858398438,272,2021-12-04 05:08:54.676,2021-12-04 05:08:56.638,189.36000000,2.00000000,189.45000000,1.83000000,0,0,0,0
34,SOL,USDT,Kucoin,,,,184.5003204345703,180.3155059814453,273,2021-12-04 05:09:07.716,2021-12-04 05:09:13.434,184.153,0.0692,187.26,21.97523477,0,0,0,0
35,SOL,USDT,Binance,,,,190.47225952148438,189.95791625976562,273,2021-12-04 05:09:07.716,2021-12-04 05:09:13.434,189.20000000,15.47000000,189.40000000,7.35000000,0,0,0,0
36,SOL,USDT,Kucoin,,,,188.04885864257812,183.5382843017578,274,2021-12-04 05:09:24.409,2021-12-04 05:09:27.150,181.47,7.3104,188.732,0.03217353,0,0,0,0
37,SOL,EUR,Binance,EUR,USDT,Binance,191.944353260973,190.66309041534987,274,2021-12-04 05:09:24.409,2021-12-04 05:09:27.150,170.33000000,13.09000000,170.81000000,0.20000000,1.12000000,7046.00000000,1.12100000,163.10000000
38,SOL,USDT,Kucoin,,,,188.18699645996094,185.6851348876953,275,2021-12-04 05:09:38.980,2021-12-04 05:09:40.784,186.834,0.0697,186.968,0.1919,0,0,0,0
39,SOL,USDT,FTX,,,,191.3272275,190.90039099999998,275,2021-12-04 05:09:38.980,2021-12-04 05:09:40.784,190.67,25.46,190.8175,8.05,0,0,0,0
40,SOL,USDT,Kucoin,,,,186.4752960205078,185.105712890625,276,2021-12-04 05:09:52.075,2021-12-04 05:09:54.838,186,0.0219,186.209,0.0515,0,0,0,0
41,SOL,USDT,FTX,,,,191.1120985,190.62055900000001,276,2021-12-04 05:09:52.075,2021-12-04 05:09:54.838,190.9725,3.8,191.0875,0.05,0,0,0,0
42,SOL,USDT,Kucoin,,,,187.57640075683594,185.35546875,277,2021-12-04 05:10:06.108,2021-12-04 05:10:08.548,185.384,0.2574,187.999,15.64134908,0,0,0,0
43,SOL,USDT,Binance,,,,192.28370666503906,191.92633056640625,277,2021-12-04 05:10:06.108,2021-12-04 05:10:08.548,192.22000000,13.78000000,192.29000000,0.96000000,0,0,0,0
44,SOL,USDT,Kucoin,,,,190.2640838623047,187.11270141601562,278,2021-12-04 05:10:20.032,2021-12-04 05:10:22.222,185.63,0.1976,185.739,7.0421,0.0,0.0,0.0,0.0
45,SOL,BTC,Binance,BTC,USDT,FTX,193.31284804580116,192.73877199116217,278,2021-12-04 05:10:20.032,2021-12-04 05:10:22.222,0.00389980,15.55000000,0.00390230,0.19000000,49397.0,0.205,49434.0,0.205
46,SOL,USDT,Kucoin,,,,182.29713439941406,181.72610473632812,279,2021-12-04 05:10:34.322,2021-12-04 05:10:36.229,175.521,0.2237,177.311,16.4452,0,0,0,0
47,SOL,USDT,FTX,,,,193.30091099999999,192.889197,279,2021-12-04 05:10:34.322,2021-12-04 05:10:36.229,192.0375,17.62,192.1125,10.0,0,0,0,0
48,SOL,USDT,Kucoin,,,,178.34317016601562,176.13768005371094,280,2021-12-04 05:10:47.525,2021-12-04 05:10:49.387,177.3,2.0332,179.972,5.3288,0,0,0,0
49,SOL,USDT,Binance,,,,192.88418579101562,192.47589111328125,280,2021-12-04 05:10:47.525,2021-12-04 05:10:49.387,192.53000000,14.03000000,192.62000000,3.56000000,0,0,0,0
50,SOL,USDT,Kucoin,,,,186.62045288085938,180.7560577392578,281,2021-12-04 05:11:00.381,2021-12-04 05:11:02.054,185.541,0.223,187.409,1.71167121,0,0,0,0
51,SOL,USDT,Binance,,,,193.2744903564453,192.94552612304688,281,2021-12-04 05:11:00.381,2021-12-04 05:11:02.054,192.91000000,0.81000000,192.92000000,3.41000000,0,0,0,0
52,SOL,USDT,Kucoin,,,,185.1850128173828,184.7340850830078,282,2021-12-04 05:11:13.593,2021-12-04 05:11:15.520,183.7,0.0572,185,100.01358974,0.0,0.0,0.0,0.0
53,SOL,BTC,FTX,BTC,USDT,FTX,193.52689092715224,192.91998749461197,282,2021-12-04 05:11:13.593,2021-12-04 05:11:15.520,0.003887,3.06,0.003891,2.1,49209.0,0.1773,49212.0,0.0176
54,SOL,USDT,Kucoin,,,,183.8997344970703,183.51629638671875,283,2021-12-04 05:11:27.965,2021-12-04 05:11:29.931,182.078,0.1507,182.907,0.183,0,0,0,0
55,SOL,BNB,Binance,BNB,USDT,Binance,192.29880563431834,191.43521312793746,283,2021-12-04 05:11:27.965,2021-12-04 05:11:29.931,0.35890000,68.46000000,0.35930000,5.88000000,533.40000000,13.03800000,533.50000000,9.00000000
56,SOL,USDT,Kucoin,,,,185.1850128173828,184.81399536132812,284,2021-12-04 05:11:41.465,2021-12-04 05:11:44.149,183.088,0.1638,185,24.8877,0,0,0,0
57,SOL,USDT,FTX,,,,191.9576055,190.88789849999998,284,2021-12-04 05:11:41.465,2021-12-04 05:11:44.149,190.9675,3.8,191.0725,0.05,0,0,0,0
58,SOL,USDT,Kucoin,,,,185.1850128173828,184.3644561767578,285,2021-12-04 05:11:55.434,2021-12-04 05:11:57.598,183.003,0.1272,185,2.89615676,0,0,0,0
59,SOL,USDT,FTX,,,,191.4122785,191.145244,285,2021-12-04 05:11:55.434,2021-12-04 05:11:57.598,189.4625,32.04,189.83,3.8,0,0,0,0
60,SOL,USDT,Kucoin,,,,185.3902130126953,184.81500244140625,286,2021-12-04 05:12:08.933,2021-12-04 05:12:11.263,183.191,6.2478,184.954,0.0101,0,0,0,0
61,SOL,USDT,Binance,,,,191.60316467285156,191.03704833984375,286,2021-12-04 05:12:08.933,2021-12-04 05:12:11.263,190.62000000,0.77000000,190.68000000,6.91000000,0,0,0,0
62,SOL,USDT,Kucoin,,,,184.0288543701172,183.66015625,287,2021-12-04 05:12:22.249,2021-12-04 05:12:24.113,183.088,0.0162,185.92,0.1963,0,0,0,0
63,SOL,USDT,FTX,,,,191.27969899999997,190.590577,287,2021-12-04 05:12:22.249,2021-12-04 05:12:24.113,190.58,0.18,190.865,6.72,0,0,0,0
64,SOL,USDT,Kucoin,,,,186.18600463867188,184.98983764648438,288,2021-12-04 05:12:35.401,2021-12-04 05:12:37.064,184.549,0.1313,184.853,0.0006,0,0,0,0
65,SOL,USDT,FTX,,,,190.774396,190.2083065,288,2021-12-04 05:12:35.401,2021-12-04 05:12:37.064,189.66,1.8,189.67,3.95,0,0,0,0
66,SOL,USDT,Kucoin,,,,185.1039276123047,183.81700134277344,289,2021-12-04 05:12:48.379,2021-12-04 05:12:50.286,181.673,0.1584,182.974,0.1187,0,0,0,0
67,SOL,USDT,FTX,,,,189.79380799999998,189.5437055,289,2021-12-04 05:12:48.379,2021-12-04 05:12:50.286,189.0425,6.26,189.4725,3.8,0,0,0,0
68,SOL,USDT,Kucoin,,,,185.5593719482422,184.81500244140625,290,2021-12-04 05:13:02.139,2021-12-04 05:13:04.944,185.373,0.0533,185.374,0.00382627,0,0,0,0
69,SOL,USDT,FTX,,,,189.193448,188.3544195,290,2021-12-04 05:13:02.139,2021-12-04 05:13:04.944,187.645,12.57,187.975,6.68,0,0,0,0
70,SOL,USDT,Kucoin,,,,186.18600463867188,185.77804565429688,291,2021-12-04 05:13:16.221,2021-12-04 05:13:19.133,187.7,0.159,188.572,1.5055,0,0,0,0
71,SOL,BNB,Binance,BNB,USDT,Binance,189.10825536010088,187.93822186808939,291,2021-12-04 05:13:16.221,2021-12-04 05:13:19.133,0.35460000,6.95000000,0.35520000,1.69000000,531.00000000,34.00000000,531.10000000,27.82900000
72,SOL,USDT,Kucoin,,,,186.18600463867188,185.77804565429688,292,2021-12-04 05:13:30.421,2021-12-04 05:13:32.243,186.918,0.2473,189.793,0.1154,0,0,0,0
73,SOL,USDT,Binance,,,,190.40220642089844,189.89796447753906,292,2021-12-04 05:13:30.421,2021-12-04 05:13:32.243,190.48000000,5.00000000,190.52000000,0.99000000,0,0,0,0
74,SOL,USDT,Kucoin,,,,188.59642028808594,187.83697509765625,293,2021-12-04 05:13:43.227,2021-12-04 05:13:45.034,186.691,0.0399,188.343,0.1895,0,0,0,0
75,SOL,USDT,FTX,,,,190.574276,190.05090099999998,293,2021-12-04 05:13:43.227,2021-12-04 05:13:45.034,188.2875,3.8,188.62,80.29,0,0,0,0
76,SOL,USDT,Kucoin,,,,185.8356475830078,184.87893676757812,294,2021-12-04 05:13:56.843,2021-12-04 05:13:59.249,185.878,0.0507,188.514,1.8307,0,0,0,0
77,SOL,USDT,Binance,,,,189.3213348388672,188.9187469482422,294,2021-12-04 05:13:56.843,2021-12-04 05:13:59.249,188.84000000,71.20000000,189.09000000,3.11000000,0,0,0,0
78,SOL,USDT,Kucoin,,,,188.18800354003906,186.22059631347656,295,2021-12-04 05:14:10.267,2021-12-04 05:14:12.112,187,1.1497,189,45.1442952,0,0,0,0
79,SOL,BNB,Binance,BNB,USDT,Binance,190.83545710117323,190.04795585176907,295,2021-12-04 05:14:10.267,2021-12-04 05:14:12.112,0.35710000,13.14000000,0.35740000,0.48000000,530.50000000,164.35800000,530.60000000,26.23800000
80,SOL,USDT,Kucoin,,,,188.18800354003906,185.65615844726562,296,2021-12-04 05:14:23.437,2021-12-04 05:14:25.501,187.485,0.1205,187.665,0.2485,0,0,0,0
81,SOL,USDT,FTX,,,,190.56426999999996,189.89599399999997,296,2021-12-04 05:14:23.437,2021-12-04 05:14:25.501,189.5725,52.5,189.7625,1.25,0,0,0,0
82,SOL,USDT,Kucoin,,,,187.70152282714844,185.80601501464844,297,2021-12-04 05:14:37.213,2021-12-04 05:14:38.991,186,199.8456,186.794,0.1085,0,0,0,0
83,SOL,USDT,FTX,,,,189.87635749999998,189.4587565,297,2021-12-04 05:14:37.213,2021-12-04 05:14:38.991,188.27,0.06,188.51,3.8,0,0,0,0
84,SOL,USDT,Kucoin,,,,186.9247589111328,185.81500244140625,298,2021-12-04 05:14:50.277,2021-12-04 05:14:52.087,186.002,0.5024,187.597,8,0,0,0,0
85,SOL,USDT,FTX,,,,188.8407365,188.316942,298,2021-12-04 05:14:50.277,2021-12-04 05:14:52.087,187.7625,64.25,188.1875,3.8,0,0,0,0
86,SOL,USDT,Binance,,,,187.72006225585938,187.30003356933594,299,2021-12-04 05:15:04.008,2021-12-04 05:15:05.824,187.11000000,44.27000000,187.24000000,0.30000000,0,0,0,0
87,SOL,USDT,FTX,,,,188.9558055,188.07458749999998,299,2021-12-04 05:15:04.008,2021-12-04 05:15:05.824,186.9225,0.18,187.0,0.03,0,0,0,0
88,SOL,USDT,Kucoin,,,,186.29310607910156,184.81500244140625,300,2021-12-04 05:15:16.836,2021-12-04 05:15:18.806,186.046,0.7825,186.706,0.1621,0.0,0.0,0.0,0.0
89,SOL,BTC,Binance,BTC,USDT,FTX,188.4283691336907,187.79504605580354,300,2021-12-04 05:15:16.836,2021-12-04 05:15:18.806,0.00382500,4.96000000,0.00383610,1.71000000,48930.0,0.1374,48948.0,0.0001
90,SOL,AUD,Binance,AUD,USDT,Binance,186.77115280082216,186.14035870636872,301,2021-12-04 05:15:30.424,2021-12-04 05:15:32.205,273.13000000,6.17800000,273.14000000,0.00300000,0.68260000,19633.00000000,0.68270000,76447.00000000
91,SOL,BTC,FTX,BTC,USDT,Binance,187.8891601328699,187.15351961704454,301,2021-12-04 05:15:30.424,2021-12-04 05:15:32.205,0.00383425,0.03,0.0038535,16.0,48890.44000000,0.15800000,48903.45000000,0.01000000
92,SOL,USDT,Kucoin,,,,186.7716064453125,186.36944580078125,302,2021-12-04 05:15:43.890,2021-12-04 05:15:46.724,186.919,29.5408,187.865,3.8037,0,0,0,0
93,SOL,USDT,Binance,,,,189.3213348388672,189.0086669921875,302,2021-12-04 05:15:43.890,2021-12-04 05:15:46.724,188.76000000,0.10000000,188.98000000,72.37000000,0,0,0,0
94,SOL,USDT,Kucoin,,,,188.06187438964844,186.5133056640625,303,2021-12-04 05:15:57.707,2021-12-04 05:15:59.721,185.35,7.9843,186.736,0.0156,0,0,0,0
95,SOL,USDT,Binance,,,,189.67161560058594,189.29843139648438,303,2021-12-04 05:15:57.707,2021-12-04 05:15:59.721,189.60000000,7.48000000,189.78000000,1.51000000,0,0,0,0
96,SOL,USDT,Kucoin,,,,186.94676208496094,185.81500244140625,304,2021-12-04 05:16:10.692,2021-12-04 05:16:12.543,186,59.3117,186.31,0.0379,0,0,0,0
97,SOL,USDT,Binance,,,,189.96185302734375,189.5182647705078,304,2021-12-04 05:16:10.692,2021-12-04 05:16:12.543,189.18000000,12.11000000,189.44000000,7.00000000,0,0,0,0
98,SOL,USDT,Kucoin,,,,187.11093139648438,185.81399536132812,305,2021-12-04 05:16:23.560,2021-12-04 05:16:25.350,186.001,29.8859,186.298,0.0432,0.0,0.0,0.0,0.0
99,SOL,BTC,Binance,BTC,USDT,FTX,189.8924762720139,189.22063923051897,305,2021-12-04 05:16:23.560,2021-12-04 05:16:25.350,0.00386280,4.85000000,0.00386640,24.16000000,48803.0,0.1166,48853.0,0.0313
100,SOL,USDT,Kucoin,,,,186.18701171875,185.81399536132812,306,2021-12-04 05:16:36.991,2021-12-04 05:16:39.458,185,7.1584,186.001,6.47270538,0,0,0,0
101,SOL,USDT,Binance,,,,189.25128173828125,188.86878967285156,306,2021-12-04 05:16:36.991,2021-12-04 05:16:39.458,189.45000000,20.67000000,189.46000000,0.41000000,0,0,0,0
,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
0,SOL,USDT,Kucoin,,,,185.75457763671875,180.7560577392578,307,2021-12-04 05:16:50.423,2021-12-04 05:16:52.620,180.768,0.0157,183.318,0.179,0.0,0.0,0.0,0.0
1,SOL,BTC,Binance,BTC,USDT,FTX,190.21308331107318,189.3595498191476,307,2021-12-04 05:16:50.423,2021-12-04 05:16:52.620,0.00387100,4.07000000,0.00387450,24.38000000,48825.0,0.0004,48831.0,0.0958
2,SOL,USDT,Kucoin,,,,186.4022216796875,186.02877807617188,308,2021-12-04 05:17:04.511,2021-12-04 05:17:06.492,181.37,0.0525,181.371,0.0241,0.0,0.0,0.0,0.0
3,SOL,USDT,Binance,,,,190.2921142578125,189.9279327392578,308,2021-12-04 05:17:04.511,2021-12-04 05:17:06.492,190.38000000,2.39000000,190.46000000,5.00000000,0.0,0.0,0.0,0.0
4,SOL,USDT,Kucoin,,,,182.35118103027344,181.98583984375,309,2021-12-04 05:17:17.468,2021-12-04 05:17:19.164,180.506,0.1266,180.946,0.0221,0.0,0.0,0.0,0.0
5,SOL,USDT,FTX,,,,190.3316305,190.0633935,309,2021-12-04 05:17:17.468,2021-12-04 05:17:19.164,189.595,3.8,189.9825,3.8,0.0,0.0,0.0,0.0
6,SOL,USDT,Kucoin,,,,181.7485809326172,180.81900024414062,310,2021-12-04 05:17:30.957,2021-12-04 05:17:33.707,181,97.3326,181.238,0.0843,0.0,0.0,0.0,0.0
7,SOL,USDT,Binance,,,,189.96185302734375,189.5882110595703,310,2021-12-04 05:17:30.957,2021-12-04 05:17:33.707,189.64000000,5.00000000,189.65000000,9.38000000,0.0,0.0,0.0,0.0
8,SOL,USDT,Kucoin,,,,181.18301391601562,180.81900024414062,311,2021-12-04 05:17:44.738,2021-12-04 05:17:46.852,181,471.9554,181.238,16.95864108,0.0,0.0,0.0,0.0
9,SOL,BTC,Binance,BTC,USDT,FTX,190.00449965072312,189.27220959744523,311,2021-12-04 05:17:44.738,2021-12-04 05:17:46.852,0.00388120,23.18000000,0.00388650,14.83000000,48915.0,0.039,48916.0,0.13
10,SOL,USDT,Kucoin,,,,181.41925048828125,180.81900024414062,312,2021-12-04 05:17:58.464,2021-12-04 05:18:00.041,181,768.687,181.238,7.70043566,0.0,0.0,0.0,0.0
11,SOL,USDT,FTX,,,,190.06647149999998,189.401291,312,2021-12-04 05:17:58.464,2021-12-04 05:18:00.041,189.2575,10.0,189.3575,3.8,0.0,0.0,0.0,0.0
12,SOL,USDT,Kucoin,,,,182.1719970703125,181.72109985351562,313,2021-12-04 05:18:11.516,2021-12-04 05:18:13.417,181.178,0.0949,181.662,0.0835,0.0,0.0,0.0,0.0
13,SOL,USDT,FTX,,,,190.0264475,189.7385885,313,2021-12-04 05:18:11.516,2021-12-04 05:18:13.417,189.3625,3.8,189.9675,52.5,0.0,0.0,0.0,0.0
14,SOL,USDT,Kucoin,,,,184.91973876953125,182.81700134277344,314,2021-12-04 05:18:25.036,2021-12-04 05:18:27.321,181,753.5289,182.259,0.0714,0,0,0,0
15,SOL,BNB,Binance,BNB,USDT,Binance,190.9919535022982,189.64868799484066,314,2021-12-04 05:18:25.036,2021-12-04 05:18:27.321,0.35300000,2.36000000,0.35310000,3.00000000,538.00000000,0.04200000,538.50000000,37.45900000
16,SOL,USDT,Kucoin,,,,185.35317993164062,180.81900024414062,315,2021-12-04 05:18:38.632,2021-12-04 05:18:41.925,182.588,0.1574,183.26,0.0159,0.0,0.0,0.0,0.0
17,SOL,BTC,FTX,BTC,USDT,FTX,190.03389810518246,189.35152101142108,315,2021-12-04 05:18:38.632,2021-12-04 05:18:41.925,0.0038755,7.09,0.00388225,78.29,48804.0,0.0426,48820.0,0.0637
18,SOL,USDT,Kucoin,,,,183.0899200439453,180.81900024414062,316,2021-12-04 05:18:53.784,2021-12-04 05:18:55.550,181,434.6238,181.918,0.0125,0,0,0,0
19,SOL,USDT,FTX,,,,189.6111985,189.2288945,316,2021-12-04 05:18:53.784,2021-12-04 05:18:55.550,188.5375,3.8,188.765,3.8,0,0,0,0
20,SOL,USDT,Kucoin,,,,184.93475341796875,180.81900024414062,317,2021-12-04 05:19:06.787,2021-12-04 05:19:08.931,181,356.29664722,182.907,0.20009664,0,0,0,0
21,SOL,USDT,Binance,,,,189.1612091064453,188.74887084960938,317,2021-12-04 05:19:06.787,2021-12-04 05:19:08.931,188.74000000,44.74000000,188.76000000,9.46000000,0,0,0,0
22,SOL,USDT,Kucoin,,,,183.87570190429688,180.81900024414062,318,2021-12-04 05:19:19.940,2021-12-04 05:19:22.391,181,347.65024722,181.06,0.074,0.0,0.0,0.0,0.0
23,SOL,BTC,FTX,BTC,USDT,FTX,189.5871537440473,188.86049826944057,318,2021-12-04 05:19:19.940,2021-12-04 05:19:22.391,0.003864,2.1,0.003874,0.02,48780.0,0.205,48794.0,0.05
